20161003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161015,-9.1,-1,-0.9,-4.1,-2.7,11.5,1,0.7,-5,-8,-2,-4,-3.8,1.2
20161027,-12.8,-2.8,-14.3,-5,-13,15.8,-2,-6,-9,-8.5,-4,-5,16.8,-1.3
20161108,-15.8,-7.5,-7.3,-15,-18,7.3,-0.6,-5,-13,-12.7,-2.4,-1,16.2,4
20161120,-16.3,-10.3,-11.6,-15.1,-25,5,0.5,-6,-12.9,-15,-5,4-,14,5
20161202,-18.3,-14,-16.4,-14.5,-3,4.4,1.4,-4,-8,-13,-2.2,-5,11.5,1.2
20161214,-23.6,-15.3,-7.5,-21.4,-18,0.2,-2,-5,-14,-16,-4,-4,10.4,1.3
20161226,-25,-20.7,-10.4,-26.2,-26.2,-4,-1.9,-2,-11,-20,-3,-4.5,9.9,-1
20170107,-27.8,-20.6,-17.1,-29.9,-23,-1.2,-3,-7,-13.6,-19,-5,-6,6.5,0.6
20170119,-25.9,-23.3,-16.9,-34.2,-28,-4.8,-5,-0.6,-13,-23,-6,-7.5,5,2.3
20170212,-30.6,-30.9,-35.1,-33.6,-26,-7.3,-7,-7,-13,-23.6,-6,-7,1.6,2.2
20170224,-32.7,-31.5,-35.9,-41,-31.5,-5,-5,-6,-12,-24.6,-7,-6.6,0.4,4
20170308,-34.5,-33.8,-27.4,-48.8,-34,-10.3,-1.4,-9,-8.8,-26,-8,-12,0.6,1
20170320,-37.8,-36.7,-42.4,-41.9,-45,-12,-10,-8,-10.6,-29,-6.6,-12,-2,4
20170401,-37.7,-41.8,-41.7,-43.8,-54,-11.8,-18,-6,-31,-27,-11,-11,-3,-0.6
20170413,-35.5,-44.1,-35.4,-46.5,-50,-17,-18.6,-11,-31.3,-27.5,-12,-12,-3.2,4
20170425,-40.6,-45.9,-34.1,-50,-56.6,-16,-18,-24,-27,-25,-13,-13,-6,4
20170507,-41.9,-49.5,-44.7,-54,-48,-20,-18.3,-13,-26.8,-28,-12,-14,-6.5,2
20170519,-45.6,-52,-46.6,-61.3,-54,-23,-18,-16,-19,-30,-18,-11,-2,9
20170531,-47.7,-55.5,-43.4,-55.3,-59,-22,-22,-19,-31,-29.8,-18,-18,-6,5
20170612,-51,-57.1,-54.7,-63.9,-55,-21,-21,-32,-29,-32,-20,-17,-8,6
20170624,-50.8,-61.1,-61.4,-66.1,-76,-26,-20,-15,-27,-28,-17,-18,-8.7,2.4
20170706,-53.8,-63.4,-54.4,-67,-57,-31,-24,-31,-31,-31.5,-20,-19,-8,3
20170730,-58.3,-74.3,-57.7,-77,-83,-47,-33,-11,-29,-43,-29,-24,-12,2
20170811,-63.5,-80.5,-55.4,-83,-73,-32,-28,-19,-29.3,-44,-32,-18,-14,3
20170823,-64.3,-84.4,-63.1,-90,-79,-24,-28.3,-23,-27,-51,-33,-21,-14,3.2
20170904,-66.5,-89,-62.5,-99,-76.6,-26,-24,-30,-28,-52,-29,-21,-16,3.3
20170916,-68.8,-67.8,-59.9,-97.8,-89,-38,-23.5,-35,-29,-48,-30,-15,-17,4.6
20170928,-71.4,-69.6,-78.7,-99,-85,-45,-28,-39,-28,-47.5,-26,-22.5,-17,4.7
20171010,-78,-75.5,-65.1,-98,-82,-45.3,-27,-31,-25,-46,-18,-24,-19,1.9
20171022,-78,-86,-71.8,-100.1,-89,-46.4,-27.2,-36,-34,-42,-29,-26,-16,4
20171103,-76.8,-83.6,-79.3,-103.6,-84,-49,-31,-44,-38,-48,-32,-26,-22,3.6
20171115,-80.8,-86.8,-85.1,-107,-94,-51,-29,-44,-33,-49,-30,-24,-23.5,6
20171127,-79.2,-91.6,-81.8,-108,-97,-56,-29.7,-40,-41,-49.5,-29,-27,-21,4.3
20171209,-84.4,-95.6,-74.5,-109,-94,-57,-30,-36,-39,-51,-30,-25,-25,4
20171221,-56.3,-98.8,-75,-104,-111,-55,-30.5,-37,-33,-49,-31,-31,-27,4.4
20180102,-91.7,-102.4,-74.5,-110,-109,-60,-29,-38,-44,-51,-32,-27,-28,4.2
20180114,-94,-106.5,-91,-110.6,-108,-62,-31,-37,-42,-49,-33,-28,-29,4.4
